Zona,Sexo,Edad,Relacion,Estado Civil,Lugar 5 años,Pueblo,Seguro Salud,Embarazo,Leer y Escribir,Sum y Mul,Nivel edu,Matricula,Prox Nivel ed,Ocupacion
Urbana,Mujer,21,3,Solero/a,1,2,6,3,si,si,72,si,72,0
Urbana,Hombre,18,3,Solero/a,1,2,6,0,si,si,42,si,72,0
Urbana,Hombre,63,1,Casado/a,1,2,1,0,si,si,21,no,0,3
Urbana,Hombre,72,1,Viudo/a,1,2,6,0,si,si,21,no,0,0
Urbana,Mujer,40,3,Separado/a,1,2,2,2,si,si,23,no,0,3
Urbana,Mujer,16,9,Solero/a,1,2,6,3,si,si,42,si,42,0
Urbana,Mujer,13,9,Solero/a,1,2,6,3,si,si,42,si,42,0
Urbana,Hombre,65,1,Casado/a,1,2,2,0,si,si,23,no,0,1
Urbana,Mujer,63,2,Casado/a,1,2,6,0,si,si,21,no,0,3
Urbana,Mujer,42,1,Casado/a,1,1,2,2,si,si,23,no,0,1
Urbana,Hombre,62,1,Casado/a,1,1,1,0,si,si,77,no,0,3
Urbana,Mujer,61,2,Casado/a,1,1,1,0,si,si,23,no,0,6
Urbana,Hombre,44,1,Casado/a,1,2,1,0,si,si,72,si,72,3
Urbana,Mujer,43,2,Casado/a,1,2,1,2,si,si,77,no,0,3
Urbana,Mujer,20,3,Solero/a,1,2,1,3,si,si,72,si,72,0
Urbana,Mujer,16,3,Solero/a,1,2,1,3,si,si,42,si,42,6
Urbana,Hombre,51,1,Casado/a,1,1,2,0,si,si,72,no,0,1
Urbana,Mujer,38,2,Casado/a,1,1,2,2,si,si,32,no,0,3
Urbana,Hombre,21,3,Solero/a,1,2,2,0,si,si,42,si,72,0
Urbana,Hombre,17,3,Solero/a,1,2,2,0,si,si,42,si,42,6
Urbana,Mujer,7,3,Solero/a,1,2,2,0,si,si,41,si,41,0
Urbana,Mujer,1,3,Solero/a,4,2,2,0,no,no,0,no,0,0
Urbana,Hombre,65,1,Casado/a,1,1,2,0,si,si,23,no,0,0
Urbana,Mujer,63,2,Casado/a,1,1,2,0,si,si,21,no,0,3
Urbana,Hombre,20,3,Solero/a,1,2,6,0,si,si,42,si,72,0
Urbana,Mujer,65,1,Viudo/a,1,1,6,0,si,si,21,no,0,3
Urbana,Hombre,39,3,Solero/a,1,1,6,0,si,si,72,si,72,3
Urbana,Mujer,25,3,Solero/a,1,1,6,3,si,si,72,si,72,1
Urbana,Mujer,36,1,Solero/a,1,2,2,2,si,si,72,no,0,1
Urbana,Hombre,10,3,Solero/a,1,2,2,0,si,si,41,si,41,0
Urbana,Mujer,62,1,Viudo/a,1,1,1,0,si,si,21,no,0,0
Urbana,Hombre,28,1,Concubino/a,1,2,6,0,si,si,32,no,0,1
Urbana,Mujer,21,2,Concubino/a,1,1,1,1,si,si,42,no,0,0
Urbana,Hombre,56,1,Casado/a,1,2,6,0,si,si,77,no,0,3
Urbana,Mujer,55,2,Casado/a,1,2,6,0,si,si,77,no,0,0
Urbana,Mujer,33,3,Solero/a,1,2,6,3,si,si,71,no,0,1
Urbana,Mujer,23,3,Solero/a,1,2,6,3,si,si,72,si,72,0
Urbana,Mujer,17,3,Solero/a,1,2,6,3,si,si,42,si,42,0
Urbana,Hombre,50,1,Casado/a,1,2,2,0,si,si,23,no,0,1
Urbana,Mujer,49,2,Casado/a,1,2,4,2,si,si,23,no,0,3
Urbana,Hombre,22,3,Solero/a,1,2,6,0,si,si,77,no,0,1
Urbana,Mujer,20,3,Solero/a,1,2,6,3,si,si,42,no,0,0
Urbana,Mujer,14,3,Solero/a,1,2,4,3,si,si,42,si,42,0
Urbana,Hombre,2,3,Solero/a,4,2,4,0,no,no,0,no,0,0
Urbana,Hombre,44,1,Casado/a,1,1,2,0,si,si,23,no,0,1
Urbana,Mujer,39,2,Casado/a,1,1,2,2,si,si,31,no,0,0
Urbana,Hombre,19,3,Solero/a,1,2,2,0,si,si,42,si,42,1
Urbana,Mujer,14,3,Solero/a,1,2,4,3,si,si,42,si,42,0
Urbana,Hombre,10,3,Solero/a,1,2,2,0,si,si,41,si,41,0
Urbana,Mujer,76,1,Viudo/a,1,1,2,0,no,no,11,no,0,0
Urbana,Hombre,41,1,Casado/a,1,1,2,0,si,si,23,no,0,1
Urbana,Mujer,40,2,Casado/a,1,1,2,2,si,si,23,no,0,0
Urbana,Mujer,21,3,Solero/a,1,2,1,3,si,si,72,si,72,0
Urbana,Hombre,13,3,Solero/a,1,2,2,0,si,si,41,si,42,0
Urbana,Mujer,23,1,Solero/a,1,1,1,3,si,si,72,si,72,1
Urbana,Mujer,33,1,Concubino/a,1,1,1,2,si,si,32,no,0,0
Urbana,Hombre,35,2,Concubino/a,1,1,1,0,si,si,32,no,0,1
Urbana,Mujer,14,3,Solero/a,1,2,1,3,si,si,42,si,42,0
Urbana,Hombre,12,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Mujer,10,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,41,1,Concubino/a,1,1,1,0,si,si,32,no,0,1
Urbana,Mujer,34,2,Concubino/a,1,1,1,2,si,si,31,no,0,3
Urbana,Mujer,16,3,Solero/a,1,2,1,3,si,si,42,si,42,0
Urbana,Mujer,11,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,6,3,Solero/a,1,2,1,0,si,no,13,si,41,0
Urbana,Hombre,72,8,Viudo/a,1,1,1,0,si,si,21,no,0,3
Urbana,Mujer,45,1,Viudo/a,1,1,6,2,si,si,21,no,0,3
Urbana,Mujer,24,3,Solero/a,1,2,2,3,si,si,72,si,72,1
Urbana,Mujer,23,3,Solero/a,1,2,2,3,si,si,77,no,0,1
Urbana,Hombre,19,3,Solero/a,1,2,2,0,si,si,72,si,72,6
Urbana,Hombre,14,3,Solero/a,1,2,1,0,si,si,42,si,42,0
Urbana,Hombre,12,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,7,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,47,1,Casado/a,2,2,6,0,si,si,72,no,0,1
Urbana,Mujer,45,2,Casado/a,2,2,1,2,si,si,23,no,0,3
Urbana,Hombre,25,3,Solero/a,2,2,6,0,si,si,72,si,72,0
Urbana,Mujer,23,3,Solero/a,2,2,1,3,si,si,32,si,77,0
Urbana,Hombre,20,3,Solero/a,2,2,1,0,si,si,42,no,0,0
Urbana,Hombre,20,1,Concubino/a,1,1,1,0,si,si,42,no,0,1
Urbana,Mujer,23,2,Concubino/a,1,1,1,2,si,si,42,no,0,0
Urbana,Hombre,2,3,Solero/a,4,1,1,0,no,no,0,no,0,0
Urbana,Mujer,0,3,Solero/a,4,1,1,0,no,no,0,no,0,0
Urbana,Hombre,63,1,Casado/a,1,1,1,0,si,si,21,no,0,3
Urbana,Mujer,63,2,Casado/a,1,1,1,0,si,si,21,no,0,3
Urbana,Mujer,43,1,Solero/a,1,1,2,3,si,si,77,no,0,1
Urbana,Hombre,39,1,Casado/a,1,2,6,0,si,si,32,no,0,1
Urbana,Mujer,39,2,Casado/a,1,2,1,2,si,si,32,no,0,3
Urbana,Mujer,19,3,Solero/a,1,2,1,2,si,si,42,si,77,1
Urbana,Mujer,17,3,Solero/a,1,2,1,3,si,si,42,si,42,6
Urbana,Hombre,15,3,Solero/a,1,2,1,0,si,si,42,si,42,1
Urbana,Mujer,13,3,Solero/a,1,2,1,3,si,si,41,si,42,6
Urbana,Mujer,2,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Mujer,4,9,Solero/a,4,2,1,0,no,si,11,no,0,0
Urbana,Mujer,48,1,Viudo/a,1,1,1,2,si,si,21,no,0,3
Urbana,Hombre,21,3,Solero/a,1,1,6,0,si,si,72,si,72,1
Urbana,Hombre,14,3,Solero/a,1,2,1,0,si,si,42,si,42,6
Urbana,Mujer,12,3,Solero/a,1,2,1,0,si,si,41,si,42,0
Urbana,Hombre,10,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Mujer,38,1,Solero/a,1,1,2,3,si,si,32,no,0,1
Urbana,Hombre,16,10,Solero/a,1,2,1,0,si,si,42,si,42,7
Urbana,Mujer,62,1,Viudo/a,1,1,1,0,si,si,21,no,0,0
Urbana,Hombre,31,3,Solero/a,1,2,2,0,si,si,72,no,0,1
Urbana,Mujer,29,3,Solero/a,1,2,2,3,si,si,72,no,0,1
Urbana,Mujer,25,3,Solero/a,1,2,1,3,si,si,72,si,72,0
Urbana,Hombre,51,1,Casado/a,1,2,6,0,si,si,21,no,0,1
Urbana,Mujer,54,2,Casado/a,1,1,1,0,si,si,21,no,0,3
Urbana,Hombre,22,3,Solero/a,1,2,1,0,si,si,72,si,72,0
Urbana,Hombre,20,3,Solero/a,1,2,1,0,si,si,72,si,72,0
Urbana,Mujer,18,3,Solero/a,1,2,1,3,si,si,42,si,42,0
Urbana,Mujer,17,3,Solero/a,1,2,1,3,si,si,42,si,42,0
Urbana,Hombre,44,1,Concubino/a,1,1,6,0,si,si,23,no,0,1
Urbana,Mujer,43,2,Concubino/a,1,2,1,3,si,si,22,no,0,8
Urbana,Hombre,27,1,Casado/a,1,2,1,0,si,si,32,no,0,3
Urbana,Mujer,23,2,Casado/a,1,2,1,2,si,si,42,no,0,1
Urbana,Mujer,2,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Mujer,30,1,Solero/a,1,2,6,2,si,si,32,no,0,3
Urbana,Mujer,7,3,Solero/a,1,2,6,0,si,si,41,si,41,0
Urbana,Hombre,68,1,Casado/a,1,2,1,0,si,si,23,no,0,3
Urbana,Mujer,62,2,Casado/a,1,2,1,0,no,no,11,no,0,0
Urbana,Hombre,24,3,Concubino/a,1,2,6,0,si,si,42,no,0,3
Urbana,Mujer,22,5,Concubino/a,1,2,1,2,si,si,42,no,0,6
Urbana,Hombre,65,1,Separado/a,1,2,1,0,si,si,23,no,0,3
Urbana,Hombre,20,1,Concubino/a,1,1,6,0,si,si,42,no,0,1
Urbana,Mujer,18,2,Concubino/a,2,1,1,3,si,si,42,no,0,1
Urbana,Mujer,18,6,Solero/a,1,1,6,3,si,si,42,no,0,6
Urbana,Mujer,11,6,Solero/a,1,1,6,0,si,si,41,si,41,0
Urbana,Hombre,28,1,Concubino/a,1,1,1,0,si,si,32,no,0,3
Urbana,Mujer,28,2,Concubino/a,1,1,1,2,si,si,32,no,0,0
Urbana,Mujer,6,3,Solero/a,1,1,1,0,no,no,13,si,41,0
Urbana,Hombre,3,3,Solero/a,4,1,1,0,no,no,0,no,0,0
Urbana,Mujer,2,3,Solero/a,4,1,1,0,no,no,0,no,0,0
Urbana,Mujer,0,3,Solero/a,4,1,1,0,no,no,0,no,0,0
Urbana,Hombre,55,1,Casado/a,1,1,2,0,si,si,23,no,0,1
Urbana,Mujer,46,2,Casado/a,1,1,2,2,si,si,23,no,0,0
Urbana,Hombre,21,3,Solero/a,1,1,6,0,si,si,72,si,72,0
Urbana,Mujer,15,3,Solero/a,1,1,2,3,si,si,42,si,42,0
Urbana,Hombre,22,1,Concubino/a,1,1,1,0,si,si,42,no,0,3
Urbana,Mujer,22,2,Concubino/a,1,1,1,2,si,si,42,no,0,0
Urbana,Mujer,6,3,Solero/a,1,1,1,0,no,no,13,si,13,0
Urbana,Mujer,2,3,Solero/a,4,1,1,0,no,no,0,no,0,0
Urbana,Hombre,49,1,Casado/a,1,2,6,0,si,si,32,no,0,3
Urbana,Mujer,42,2,Casado/a,1,2,6,2,si,si,52,no,0,3
Urbana,Mujer,16,3,Solero/a,1,2,6,3,si,si,42,si,42,6
Urbana,Mujer,52,1,Solero/a,1,2,1,0,si,si,21,no,0,3
Urbana,Hombre,12,3,Solero/a,1,2,6,0,si,si,41,si,41,6
Urbana,Hombre,32,1,Concubino/a,1,2,6,0,si,si,32,no,0,0
Urbana,Mujer,30,2,Concubino/a,1,2,1,2,si,si,32,no,0,3
Urbana,Mujer,10,3,Solero/a,1,2,1,0,si,si,41,si,41,6
Urbana,Mujer,9,3,Solero/a,1,2,1,0,si,si,41,si,41,6
Urbana,Hombre,7,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,3,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Hombre,21,1,Solero/a,1,2,6,0,si,si,42,no,0,1
Urbana,Mujer,19,6,Solero/a,1,2,6,3,si,si,42,si,42,0
Urbana,Mujer,17,6,Solero/a,1,2,6,3,si,si,42,si,42,0
Urbana,Hombre,13,6,Solero/a,1,2,6,0,si,si,41,si,42,0
Urbana,Mujer,28,1,Solero/a,1,2,2,2,si,si,32,no,0,1
Urbana,Mujer,7,3,Solero/a,1,2,2,0,si,si,41,si,41,0
Urbana,Hombre,3,3,Solero/a,4,2,2,0,no,no,0,no,0,0
Urbana,Hombre,66,1,Viudo/a,1,2,2,0,si,si,76,no,0,0
Urbana,Mujer,38,3,Casado/a,1,2,2,2,si,si,72,no,0,0
Urbana,Hombre,14,9,Solero/a,1,2,2,0,si,si,42,si,42,0
Urbana,Mujer,29,1,Casado/a,1,1,1,2,si,si,32,no,0,3
Urbana,Mujer,9,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,8,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,38,1,Concubino/a,1,1,2,0,si,si,77,no,0,1
Urbana,Mujer,40,2,Concubino/a,1,2,2,2,si,si,23,no,0,0
Urbana,Hombre,17,3,Solero/a,1,2,2,0,si,si,42,si,42,0
Urbana,Mujer,15,3,Solero/a,1,2,2,3,si,si,42,si,42,0
Urbana,Mujer,10,3,Solero/a,1,2,2,0,si,si,41,si,41,0
Urbana,Hombre,30,1,Solero/a,1,1,2,0,si,si,32,no,0,1
Urbana,Mujer,38,1,Viudo/a,1,1,2,2,si,si,77,no,0,1
Urbana,Mujer,15,3,Solero/a,1,1,2,3,si,si,42,si,42,0
Urbana,Hombre,12,3,Solero/a,1,1,2,0,si,si,41,si,42,0
Urbana,Hombre,62,1,Casado/a,1,1,6,0,si,si,21,no,0,1
Urbana,Mujer,64,2,Casado/a,1,1,6,0,no,si,11,no,0,0
Urbana,Mujer,22,3,Solero/a,1,1,6,3,si,si,71,si,71,0
Urbana,Hombre,31,1,Concubino/a,1,1,6,0,si,si,72,no,0,3
Urbana,Mujer,28,2,Concubino/a,1,1,6,2,si,si,32,no,0,3
Urbana,Hombre,4,3,Solero/a,4,1,6,0,no,no,11,si,13,0
Urbana,Hombre,2,3,Solero/a,4,1,6,0,no,no,0,no,0,0
Urbana,Hombre,56,1,Casado/a,1,2,2,0,si,si,23,no,0,1
Urbana,Mujer,54,2,Casado/a,1,2,2,0,si,si,21,no,0,0
Urbana,Hombre,29,3,Solero/a,1,2,6,0,si,si,32,si,72,1
Urbana,Mujer,27,3,Solero/a,1,2,6,3,si,si,72,si,72,0
Urbana,Hombre,23,3,Solero/a,1,2,1,0,si,si,42,si,72,0
Urbana,Mujer,42,1,Casado/a,1,1,2,2,si,si,32,no,0,3
Urbana,Mujer,19,3,Solero/a,1,2,6,3,si,si,42,si,72,6
Urbana,Mujer,14,3,Solero/a,1,1,2,3,si,si,42,si,42,0
Urbana,Mujer,4,3,Solero/a,4,1,2,0,no,si,11,si,13,0
Urbana,Hombre,1,3,Solero/a,4,1,2,0,no,no,0,no,0,0
Urbana,Hombre,52,1,Casado/a,1,2,1,0,si,si,22,no,0,1
Urbana,Mujer,43,2,Casado/a,1,2,1,2,si,si,22,no,0,8
Urbana,Mujer,21,3,Solero/a,1,2,6,3,si,si,72,si,72,0
Urbana,Mujer,19,3,Solero/a,1,2,1,3,si,si,42,si,77,0
Urbana,Mujer,39,1,Casado/a,1,2,2,2,si,si,72,no,0,1
Urbana,Hombre,12,3,Solero/a,1,2,2,0,si,si,41,si,42,6
Urbana,Mujer,48,1,Viudo/a,1,1,1,2,si,si,23,no,0,1
Urbana,Hombre,8,3,Solero/a,1,1,1,0,si,si,41,si,41,0
Urbana,Hombre,5,3,Solero/a,1,1,1,0,no,no,11,no,0,0
Urbana,Hombre,44,1,Casado/a,1,1,1,0,si,si,21,no,0,1
Urbana,Mujer,40,2,Casado/a,1,1,1,2,si,si,21,no,0,3
Urbana,Mujer,22,3,Solero/a,1,1,1,3,si,si,72,si,72,1
Urbana,Mujer,19,3,Solero/a,1,1,1,3,si,si,77,si,77,6
Urbana,Mujer,14,3,Solero/a,1,1,1,3,si,si,42,si,42,6
Urbana,Hombre,5,3,Solero/a,1,1,1,0,no,no,11,no,0,0
Urbana,Mujer,3,3,Solero/a,4,1,1,0,no,no,0,no,0,0
Urbana,Hombre,29,1,Casado/a,1,1,2,0,si,si,71,no,0,1
Urbana,Mujer,25,2,Casado/a,1,1,2,2,si,si,71,no,0,0
Urbana,Mujer,0,3,Solero/a,4,2,2,0,no,no,0,no,0,0
Urbana,Hombre,36,1,Solero/a,1,1,6,0,si,si,31,no,0,3
Urbana,Mujer,37,1,Viudo/a,1,1,1,2,si,si,31,no,0,3
Urbana,Hombre,19,3,Solero/a,1,2,1,0,si,si,42,no,0,1
Urbana,Mujer,18,3,Solero/a,1,2,1,3,si,si,42,si,42,6
Urbana,Hombre,15,3,Solero/a,1,2,6,0,si,si,42,si,42,0
Urbana,Mujer,10,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Mujer,3,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Hombre,1,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Hombre,37,1,Casado/a,1,1,6,0,si,si,32,no,0,3
Urbana,Mujer,35,2,Casado/a,1,1,6,2,si,si,32,no,0,6
Urbana,Mujer,10,3,Solero/a,1,2,6,0,si,si,41,si,41,0
Urbana,Mujer,9,3,Solero/a,1,2,6,0,si,si,41,si,41,0
Urbana,Hombre,36,1,Casado/a,1,2,1,0,si,si,77,no,0,0
Urbana,Mujer,37,2,Casado/a,1,2,1,2,si,si,77,no,0,0
Urbana,Mujer,8,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Mujer,1,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Hombre,37,1,Casado/a,1,2,1,0,si,si,32,no,0,3
Urbana,Mujer,37,2,Casado/a,1,2,1,2,si,si,32,no,0,6
Urbana,Hombre,14,3,Solero/a,1,2,1,0,si,si,42,si,42,6
Urbana,Mujer,10,3,Solero/a,1,2,1,0,si,si,41,si,41,6
Urbana,Hombre,7,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Mujer,2,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Hombre,52,1,Casado/a,1,2,1,0,si,si,22,no,0,3
Urbana,Mujer,43,2,Casado/a,1,2,1,2,si,si,21,no,0,0
Urbana,Hombre,17,3,Solero/a,1,2,1,0,si,si,42,si,42,0
Urbana,Hombre,14,3,Solero/a,1,2,1,0,si,si,42,si,42,0
Urbana,Mujer,9,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Mujer,7,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,43,1,Casado/a,1,2,1,0,si,si,22,no,0,3
Urbana,Mujer,34,2,Casado/a,1,2,1,2,si,si,32,no,0,0
Urbana,Mujer,13,3,Solero/a,1,2,1,3,si,si,41,si,42,0
Urbana,Hombre,11,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,9,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Mujer,7,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Hombre,5,3,Solero/a,1,2,6,0,no,no,11,no,0,0
Urbana,Hombre,49,1,Casado/a,1,2,6,0,si,si,22,no,0,3
Urbana,Mujer,44,2,Casado/a,1,2,6,2,si,si,21,no,0,0
Urbana,Hombre,33,1,Casado/a,1,1,2,0,si,si,72,no,0,1
Urbana,Mujer,29,2,Casado/a,1,1,2,2,no,si,11,no,0,3
Urbana,Hombre,9,3,Solero/a,1,2,2,0,si,si,41,si,41,0
Urbana,Hombre,5,3,Solero/a,1,2,2,0,no,no,11,no,0,0
Urbana,Hombre,29,1,Casado/a,1,2,1,0,si,si,32,no,0,3
Urbana,Mujer,25,2,Casado/a,1,2,1,2,si,si,32,no,0,1
Urbana,Hombre,7,3,Solero/a,1,2,1,0,si,si,41,si,41,0
Urbana,Mujer,6,3,Solero/a,1,2,1,0,si,si,13,si,41,0
Urbana,Hombre,4,3,Solero/a,4,2,1,0,no,no,11,no,0,0
Urbana,Hombre,40,1,Solero/a,1,1,6,0,si,si,21,no,0,1
Urbana,Hombre,23,1,Casado/a,1,2,1,0,si,si,42,no,0,3
Urbana,Mujer,19,2,Casado/a,2,2,1,2,si,si,42,no,0,3
Urbana,Mujer,1,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Hombre,51,1,Casado/a,1,1,1,0,si,si,23,no,0,1
Urbana,Mujer,35,2,Casado/a,1,1,1,2,si,si,32,no,0,3
Urbana,Mujer,13,3,Solero/a,1,1,1,3,si,si,42,si,42,0
Urbana,Mujer,11,4,Solero/a,1,1,1,0,si,si,41,si,41,0
Urbana,Mujer,3,3,Solero/a,4,1,1,0,no,no,0,no,0,0
Urbana,Mujer,1,3,Solero/a,4,1,1,0,no,no,0,no,0,0
Urbana,Hombre,29,1,Concubino/a,1,1,6,0,si,si,32,no,0,3
Urbana,Mujer,26,2,Concubino/a,1,1,1,2,si,si,32,no,0,0
Urbana,Mujer,5,3,Solero/a,1,1,1,0,no,no,11,si,13,0
Urbana,Mujer,2,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Mujer,0,3,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Mujer,63,1,Viudo/a,1,1,6,0,si,si,21,no,0,3
Urbana,Mujer,28,3,Separado/a,1,1,6,2,si,si,32,no,0,6
Urbana,Hombre,11,9,Solero/a,1,1,1,0,si,si,41,si,41,0
Urbana,Mujer,7,9,Solero/a,1,1,1,0,si,si,41,si,41,0
Urbana,Hombre,50,1,Concubino/a,1,1,1,0,si,si,23,no,0,3
Urbana,Mujer,49,2,Concubino/a,1,1,1,2,si,si,22,no,0,6
Urbana,Hombre,8,3,Solero/a,1,1,1,0,si,si,41,si,41,0
Urbana,Mujer,50,1,Casado/a,1,1,1,2,si,si,72,no,0,8
Urbana,Hombre,55,2,Casado/a,1,1,1,0,si,si,77,no,0,1
Urbana,Hombre,27,3,Solero/a,1,1,1,0,si,si,72,si,72,1
Urbana,Mujer,25,3,Solero/a,1,1,1,3,si,si,72,si,72,1
Urbana,Mujer,21,3,Solero/a,1,1,1,3,si,si,42,si,72,0
Urbana,Hombre,56,1,Casado/a,1,2,1,0,si,si,23,no,0,3
Urbana,Mujer,56,2,Casado/a,1,2,1,0,si,si,23,no,0,0
Urbana,Mujer,22,3,Solero/a,1,2,1,3,si,si,72,si,72,0
Urbana,Mujer,18,3,Solero/a,1,2,1,3,si,si,42,si,42,0
Urbana,Hombre,15,3,Solero/a,1,2,1,0,si,si,42,si,42,0
Urbana,Mujer,58,1,Casado/a,1,1,2,0,si,si,23,no,0,0
Urbana,Mujer,30,3,Solero/a,1,2,1,3,si,si,72,no,0,1
Urbana,Hombre,29,3,Solero/a,1,2,1,0,si,si,72,si,72,1
Urbana,Hombre,23,3,Solero/a,1,2,1,0,si,si,77,no,0,1
Urbana,Hombre,20,3,Solero/a,1,2,2,0,si,si,42,si,72,0
Urbana,Hombre,27,1,Solero/a,1,2,6,0,si,si,32,no,0,3
Urbana,Hombre,37,1,Concubino/a,1,1,6,0,si,si,31,no,0,1
Urbana,Mujer,45,2,Concubino/a,1,1,6,2,si,si,31,no,0,3
Urbana,Hombre,8,3,Solero/a,1,2,6,0,si,si,41,si,41,0
Urbana,Hombre,41,1,Casado/a,1,2,2,0,si,si,79,no,0,1
Urbana,Mujer,41,2,Casado/a,1,2,2,2,si,si,23,no,0,0
Urbana,Hombre,17,3,Solero/a,1,2,2,0,si,si,42,si,42,0
Urbana,Mujer,43,1,Separado/a,1,2,2,2,si,si,71,no,0,1
Urbana,Hombre,24,3,Solero/a,1,2,2,0,si,si,72,si,72,0
Urbana,Hombre,16,3,Solero/a,1,2,2,0,si,si,42,si,42,0
Urbana,Mujer,61,1,Viudo/a,1,1,2,0,si,si,21,no,0,0
Urbana,Hombre,32,3,Separado/a,1,2,1,0,si,si,32,no,0,3
Urbana,Hombre,29,3,Solero/a,1,2,1,0,si,si,72,si,72,0
Urbana,Hombre,22,3,Solero/a,1,2,1,0,si,si,72,si,72,3
Urbana,Mujer,25,3,Casado/a,1,2,1,2,si,si,72,si,72,6
Urbana,Hombre,3,9,Solero/a,4,2,1,0,no,no,0,no,0,0
Urbana,Hombre,55,1,Casado/a,1,2,1,0,si,si,23,no,0,3
Urbana,Mujer,49,2,Casado/a,1,1,1,2,si,si,22,no,0,0
Urbana,Mujer,22,3,Solero/a,1,2,1,3,si,si,72,si,72,0
Urbana,Mujer,36,1,Separado/a,1,1,6,2,si,si,31,no,0,8
Urbana,Mujer,20,3,Solero/a,1,1,6,3,si,si,42,si,72,0
Urbana,Hombre,16,3,Solero/a,1,1,6,0,si,si,42,si,42,0
Urbana,Mujer,14,3,Solero/a,1,1,6,3,si,si,42,si,42,0
Urbana,Mujer,63,1,Viudo/a,1,1,1,0,si,si,22,no,0,0
Urbana,Hombre,28,3,Solero/a,1,2,1,0,si,si,72,si,72,1
Urbana,Mujer,26,3,Solero/a,1,2,1,3,si,si,77,si,77,3
Urbana,Hombre,34,1,Casado/a,1,2,2,0,si,si,71,no,0,1
Urbana,Mujer,32,2,Casado/a,1,2,2,2,si,si,71,no,0,1
Urbana,Hombre,10,3,Solero/a,1,2,2,0,si,si,41,si,41,0
Urbana,Mujer,7,3,Solero/a,1,2,2,0,si,si,41,si,41,0
Urbana,Hombre,63,1,Separado/a,1,1,2,0,si,si,77,no,0,0
Urbana,Mujer,69,1,Casado/a,1,2,2,0,si,si,23,no,0,3
Urbana,Hombre,50,2,Casado/a,1,2,2,0,si,si,77,no,0,1
Urbana,Hombre,15,3,Solero/a,1,2,2,0,si,si,42,si,42,0
Urbana,Hombre,8,3,Solero/a,1,2,2,0,si,si,41,si,41,0
Urbana,Hombre,33,1,Casado/a,1,2,6,0,si,si,72,si,72,0
Urbana,Mujer,31,2,Casado/a,1,2,6,2,si,si,72,no,0,3
Urbana,Hombre,3,3,Solero/a,4,2,6,0,no,no,0,no,0,0
Urbana,Hombre,76,1,Casado/a,1,1,2,0,si,si,22,no,0,0
Urbana,Mujer,70,2,Casado/a,1,1,6,0,no,si,11,no,0,3
Urbana,Hombre,67,1,Casado/a,1,1,2,0,si,si,22,no,0,6
Urbana,Mujer,60,2,Casado/a,1,2,2,0,si,no,21,no,0,3
Urbana,Hombre,43,1,Casado/a,1,1,1,0,si,si,23,no,0,1
Urbana,Mujer,53,2,Casado/a,1,1,6,0,si,si,21,no,0,0
Urbana,Mujer,22,3,Solero/a,1,1,6,3,si,si,72,si,72,0
Urbana,Mujer,17,3,Solero/a,1,1,6,3,si,si,42,si,42,0
Urbana,Hombre,11,3,Solero/a,1,1,6,0,si,si,41,si,41,0
Urbana,Hombre,43,1,Casado/a,1,2,2,0,si,si,75,si,75,1
Urbana,Mujer,42,2,Casado/a,1,2,2,2,si,si,72,no,0,1
Urbana,Hombre,15,3,Solero/a,1,2,2,0,si,si,42,si,42,0
Urbana,Hombre,48,1,Casado/a,1,2,1,0,si,si,32,no,0,3
Urbana,Mujer,43,2,Casado/a,1,2,1,2,si,si,32,no,0,0
Urbana,Mujer,16,3,Solero/a,1,2,1,3,si,si,42,si,42,0
Urbana,Hombre,10,3,Solero/a,1,2,1,0,si,si,41,si,41,0
